Age,Education_Num,Marital_Status,Occupation,Relationship,Race,Sex,Capital_Gain,Capital_Loss,Hours_per_week,Native_Country,Income,Workclass_Local-gov,Workclass_Never-worked,Workclass_Private,Workclass_Self-emp-inc,Workclass_Self-emp-not-inc,Workclass_State-gov,Workclass_Without-pay,Education_11th,Education_12th,Education_1st-4th,Education_5th-6th,Education_7th-8th,Education_9th,Education_Assoc-acdm,Education_Assoc-voc,Education_Bachelors,Education_Doctorate,Education_HS-grad,Education_Masters,Education_Preschool,Education_Prof-school,Education_Some-college,Age_Group
0.180327868852459,10,Married-civ-spouse,Craft-repair,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.3770491803278689,13,Married-civ-spouse,Tech-support,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.22950819672131145,13,Never-married,Exec-managerial,Not-in-family,White,1,1.757971815485221,-0.2169461577937785,0.5,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.19672131147540983,10,Divorced,Prof-specialty,Unmarried,White,0,-0.14563815257745275,-0.2169461577937785,0.2346938775510204,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.09836065573770492,13,Never-married,Prof-specialty,Own-child,White,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.03278688524590162,10,Never-married,Other-service,Own-child,Black,0,-0.14563815257745275,-0.2169461577937785,0.346938775510204,United-States,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.5573770491803278,9,Married-civ-spouse,Prof-specialty,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.45901639344262296,9,Never-married,Adm-clerical,Not-in-family,Black,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.21311475409836067,10,Never-married,Sales,Not-in-family,White,0,-0.14563815257745275,-0.2169461577937785,0.6020408163265305,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.3770491803278689,15,Married-civ-spouse,Prof-specialty,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,United-States,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Young
0.06557377049180324,4,Never-married,Farming-fishing,Unmarried,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Young
0.9836065573770492,4,Widowed,Priv-house-serv,Unmarried,White,0,-0.14563815257745275,-0.2169461577937785,0.22448979591836732,United-States,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Young
0.04918032786885246,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,0,-0.14563815257745275,-0.2169461577937785,0.14285714285714282,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.2950819672131148,13,Married-civ-spouse,Exec-managerial,Husband,White,1,-0.14563815257745275,4.479935250232659,0.44897959183673464,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.016393442622950782,10,Never-married,Protective-serv,Own-child,White,0,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.180327868852459,10,Married-civ-spouse,Adm-clerical,Wife,White,0,0.8407680918787667,-0.2169461577937785,0.31632653061224486,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.04918032786885246,10,Never-married,Other-service,Own-child,White,0,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,United-States,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.40983606557377045,10,Married-civ-spouse,Craft-repair,Husband,White,1,0.5542264039852088,-0.2169461577937785,0.39795918367346933,United-States,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.04918032786885246,11,Never-married,Farming-fishing,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Young
0.45901639344262296,13,Divorced,Prof-specialty,Not-in-family,White,1,-0.14563815257745275,-0.2169461577937785,0.5,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.3934426229508197,9,Divorced,Transport-moving,Unmarried,White,1,0.8603664620412977,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.1147540983606557,14,Never-married,Tech-support,Not-in-family,White,1,-0.14563815257745275,-0.2169461577937785,0.5,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Young
0.26229508196721313,9,Married-civ-spouse,Other-service,Husband,Black,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.32786885245901637,9,Never-married,Transport-moving,Not-in-family,White,1,-0.14563815257745275,-0.2169461577937785,0.5,United-States,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.4426229508196721,9,Divorced,Prof-specialty,Not-in-family,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.31147540983606553,14,Married-civ-spouse,Prof-specialty,Wife,White,0,-0.14563815257745275,-0.2169461577937785,0.6020408163265305,United-States,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Young
0.49180327868852464,14,Married-civ-spouse,Prof-specialty,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.346938775510204,United-States,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Young
0.49180327868852464,10,Married-civ-spouse,Sales,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.6530612244897959,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.1639344262295082,9,Married-civ-spouse,Machine-op-inspct,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.5510204081632653,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.22950819672131145,9,Married-civ-spouse,Adm-clerical,Other-relative,White,0,-0.14563815257745275,-0.2169461577937785,0.346938775510204,United-States,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.901639344262295,10,Widowed,Prof-specialty,Unmarried,Asian-Pac-Islander,0,-0.14563815257745275,-0.2169461577937785,0.030612244897959183,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.016393442622950782,7,Never-married,Prof-specialty,Other-relative,White,0,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,United-States,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Young
0.5081967213114753,10,Never-married,Other-service,Unmarried,Black,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.540983606557377,5,Divorced,Transport-moving,Not-in-family,White,1,-0.14563815257745275,-0.2169461577937785,0.5,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Young
0.03278688524590162,10,Never-married,Prof-specialty,Own-child,White,0,-0.14563815257745275,-0.2169461577937785,0.2959183673469387,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.4262295081967213,14,Married-civ-spouse,Exec-managerial,Wife,White,0,1.8850233186078365,-0.2169461577937785,0.31632653061224486,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Young
0.016393442622950782,10,Never-married,Prof-specialty,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.1530612244897959,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.14754098360655737,13,Never-married,Prof-specialty,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.43877551020408156,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.13114754098360654,10,Never-married,Other-service,Unmarried,Black,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.27868852459016397,14,Never-married,Prof-specialty,Not-in-family,White,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Young
0.09836065573770492,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,1,-0.14563815257745275,-0.2169461577937785,0.24489795918367346,Philippines,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.08196721311475408,3,Never-married,Priv-house-serv,Other-relative,White,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,El-Salvador,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Young
0.08196721311475408,13,Never-married,Prof-specialty,Not-in-family,White,0,-0.14563815257745275,-0.2169461577937785,0.14285714285714282,Germany,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.8688524590163935,9,Married-civ-spouse,Prof-specialty,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.13265306122448978,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.40983606557377045,9,Never-married,Adm-clerical,Unmarried,Black,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.32786885245901637,13,Married-civ-spouse,Exec-managerial,Husband,White,1,1.8850233186078365,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.19672131147540983,13,Married-civ-spouse,Prof-specialty,Wife,White,0,-0.14563815257745275,-0.2169461577937785,0.5,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.40983606557377045,13,Married-civ-spouse,Tech-support,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.1639344262295082,6,Married-civ-spouse,Craft-repair,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.47959183673469385,United-States,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Young
0.49180327868852464,10,Married-civ-spouse,Prof-specialty,Husband,Black,1,0.8934809495572985,-0.2169461577937785,0.5,United-States,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.08196721311475408,9,Never-married,Other-service,Unmarried,Other,1,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,Puerto-Rico,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.2950819672131148,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,China,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.1147540983606557,10,Never-married,Transport-moving,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.32786885245901637,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,Cambodia,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.40983606557377045,9,Divorced,Machine-op-inspct,Unmarried,White,1,-0.14563815257745275,-0.2169461577937785,0.47959183673469385,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.0,7,Never-married,Other-service,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,United-States,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
0.49180327868852464,16,Married-civ-spouse,Prof-specialty,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,United-States,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Young
0.19672131147540983,13,Never-married,Exec-managerial,Not-in-family,White,1,-0.14563815257745275,-0.2169461577937785,0.5,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.1639344262295082,13,Never-married,Sales,Not-in-family,White,1,-0.14563815257745275,3.5266201578775314,0.44897959183673464,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.08196721311475408,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,0,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,South,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.540983606557377,13,Divorced,Prof-specialty,Unmarried,White,0,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.22950819672131145,12,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Young
0.19672131147540983,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,1,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,South,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.4426229508196721,13,Never-married,Other-service,Not-in-family,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.2950819672131148,11,Divorced,Adm-clerical,Not-in-family,White,0,0.7800807249616877,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Young
0.1639344262295082,11,Never-married,Craft-repair,Not-in-family,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Young
0.13114754098360654,9,Never-married,Sales,Own-child,Amer-Indian-Eskimo,1,0.7800807249616877,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.6721311475409837,4,Widowed,Farming-fishing,Other-relative,White,0,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,Guatemala,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Young
0.2950819672131148,9,Divorced,Other-service,Not-in-family,White,0,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.4262295081967213,10,Divorced,Adm-clerical,Unmarried,White,0,-0.14563815257745275,-0.2169461577937785,0.3571428571428571,United-States,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.5245901639344261,9,Divorced,Machine-op-inspct,Not-in-family,Black,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.08196721311475408,5,Never-married,Craft-repair,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Young
0.016393442622950782,7,Never-married,Handlers-cleaners,Not-in-family,Black,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Young
0.27868852459016397,13,Married-civ-spouse,Prof-specialty,Wife,White,0,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,United-States,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.1639344262295082,10,Married-civ-spouse,Exec-managerial,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.6020408163265305,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.32786885245901637,11,Married-civ-spouse,Craft-repair,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Young
0.6229508196721312,10,Married-civ-spouse,Exec-managerial,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.6020408163265305,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.13114754098360654,13,Never-married,Prof-specialty,Not-in-family,Black,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.3442622950819672,10,Married-civ-spouse,Other-service,Wife,White,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.09836065573770492,10,Never-married,Other-service,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.2959183673469387,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.819672131147541,7,Married-civ-spouse,Prof-specialty,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Young
0.1147540983606557,13,Never-married,Prof-specialty,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.5737704918032787,10,Divorced,Adm-clerical,Unmarried,White,0,-0.14563815257745275,-0.2169461577937785,0.346938775510204,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.09836065573770492,9,Never-married,Sales,Not-in-family,White,0,0.1872638178385062,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.32786885245901637,10,Divorced,Exec-managerial,Unmarried,White,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.04918032786885246,12,Never-married,Other-service,Not-in-family,White,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Young
0.639344262295082,9,Married-civ-spouse,Sales,Wife,White,0,-0.14563815257745275,-0.2169461577937785,0.14285714285714282,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.016393442622950782,10,Never-married,Other-service,Own-child,White,0,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,Mexico,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.4426229508196721,13,Married-civ-spouse,Exec-managerial,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.0,6,Never-married,Sales,Own-child,White,0,-0.14563815257745275,-0.2169461577937785,0.09183673469387754,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
0.2459016393442623,13,Married-civ-spouse,Prof-specialty,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.3442622950819672,9,Married-civ-spouse,Craft-repair,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.1639344262295082,9,Married-civ-spouse,Craft-repair,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.3442622950819672,9,Divorced,Prof-specialty,Unmarried,Black,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.03278688524590162,9,Never-married,Farming-fishing,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.19387755102040813,United-States,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.1147540983606557,4,Married-civ-spouse,Transport-moving,Husband,White,1,-0.14563815257745275,4.517271350455444,0.39795918367346933,United-States,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Young
0.5081967213114753,9,Married-civ-spouse,Craft-repair,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.5901639344262295,16,Married-civ-spouse,Prof-specialty,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Young
0.19672131147540983,13,Never-married,Prof-specialty,Unmarried,White,0,1.7931137206042425,-0.2169461577937785,0.5,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.6557377049180328,2,Married-civ-spouse,Handlers-cleaners,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.21428571428571425,United-States,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Young
0.03278688524590162,9,Never-married,Farming-fishing,Own-child,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.2950819672131148,13,Married-civ-spouse,Adm-clerical,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.4262295081967213,5,Never-married,Sales,Own-child,White,0,-0.14563815257745275,-0.2169461577937785,0.43877551020408156,Portugal,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Young
0.5245901639344261,3,Married-civ-spouse,Craft-repair,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Young
0.3442622950819672,15,Married-civ-spouse,Prof-specialty,Husband,White,1,13.370344039718722,-0.2169461577937785,0.6020408163265305,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Young
0.13114754098360654,7,Never-married,Adm-clerical,Own-child,Black,0,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Young
0.721311475409836,10,Married-civ-spouse,Sales,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.44897959183673464,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.6885245901639345,6,Widowed,Other-service,Unmarried,Black,0,-0.14563815257745275,-0.2169461577937785,0.2959183673469387,United-States,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Young
0.31147540983606553,9,Married-civ-spouse,Transport-moving,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.7040816326530611,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.49180327868852464,9,Married-civ-spouse,Transport-moving,Husband,White,1,-0.14563815257745275,-0.2169461577937785,0.8571428571428571,United-States,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Young
0.180327868852459,11,Married-civ-spouse,Other-service,Other-relative,White,0,0.278362448800892,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Young
0.5737704918032787,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,Philippines,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Young
0.540983606557377,13,Widowed,Sales,Unmarried,White,1,-0.14563815257745275,-0.2169461577937785,0.6530612244897959,United-States,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Young
0.04918032786885246,10,Never-married,Adm-clerical,Own-child,White,0,-0.14563815257745275,-0.2169461577937785,0.09183673469387754,United-States,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Young
0.1639344262295082,12,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,1,-0.14563815257745275,-0.2169461577937785,0.39795918367346933,United-States,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Young
0.540983606557377,14,Married-civ-spouse,Prof-specialty,Husband,White,1,0.8407680918787667,-0.2169461577937785,0.39795918367346933,United-States,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Young
0.0,7,Never-married,Sales,Own-child,White,0,-0.14563815257745275,3.7705493459997315,0.11224489795918367,United-States,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
